id,track,driver,shipment_start_timestamp,shipment_end_timestamp,start_location,end_location,shipment_distance,consumed_fuel
6292,6859,4861,2022-07-11 01:54:11.542073,2022-07-12 19:14:43.002114,Stockholm,Ankara,2876.2878,598.73
5614,2181,3003,2022-07-23 16:44:11.424048,2022-07-25 08:47:09.882542,Stockholm,Ankara,2876.2878,595.46
5284,6187,3277,2022-07-23 09:40:29.197677,2022-07-25 02:30:38.391751,Stockholm,Ankara,2876.2878,627.57
5000,5145,2349,2022-07-15 03:16:21.156717,2022-07-16 17:35:30.595694,Stockholm,Ankara,2876.2878,597.02
4828,9600,1373,2022-07-25 12:32:36.473247,2022-07-27 02:02:22.953136,Stockholm,Ankara,2876.2878,577.12
4704,8216,8953,2022-07-24 23:28:14.780141,2022-07-26 15:48:04.549715,Stockholm,Ankara,2876.2878,582.45
4241,5084,9721,2022-07-19 16:49:21.517288,2022-07-21 05:27:24.389347,Stockholm,Ankara,2876.2878,585.42
4182,4908,4499,2022-07-05 01:42:42.138776,2022-07-06 16:24:20.323356,Stockholm,Ankara,2876.2878,581.65
3720,7445,6046,2022-07-13 22:09:15.815624,2022-07-15 17:20:01.586545,Stockholm,Ankara,2876.2878,590.85
3111,6464,9710,2022-07-16 11:56:17.206208,2022-07-18 05:56:21.167105,Stockholm,Ankara,2876.2878,569.55
2788,5470,4969,2022-07-29 01:47:30.65328,2022-07-30 20:11:32.373581,Stockholm,Ankara,2876.2878,621.14
2775,9826,4492,2022-07-19 07:22:11.856998,2022-07-20 22:09:28.481462,Stockholm,Ankara,2876.2878,585.64
2511,7312,3865,2022-07-05 02:26:01.969976,2022-07-06 16:03:21.793246,Stockholm,Ankara,2876.2878,609.86
2494,9198,9200,2022-07-17 23:14:48.657968,2022-07-19 17:06:59.986771,Stockholm,Ankara,2876.2878,581.03
2232,1607,2392,2022-07-06 19:31:20.906041,2022-07-08 08:16:47.608966,Stockholm,Ankara,2876.2878,629.19
4012,9240,7628,2022-07-01 01:44:30.58128,2022-07-02 00:24:28.835804,Budapest,Barcelona,1799.821,299.16
3810,3400,6215,2022-07-07 03:39:37.398545,2022-07-08 04:26:27.234504,Budapest,Barcelona,1799.821,287.98
3765,4537,5215,2022-07-12 13:07:15.735963,2022-07-13 13:41:10.10906,Budapest,Barcelona,1799.821,312.74
2660,7505,5280,2022-07-21 16:09:57.571344,2022-07-22 18:53:08.248059,Budapest,Barcelona,1799.821,315.18
2510,6537,8203,2022-07-29 07:44:36.534574,2022-07-30 10:21:21.68237,Budapest,Barcelona,1799.821,307.41
2073,1564,8216,2022-07-22 03:33:39.281749,2022-07-23 03:21:50.9929,Budapest,Barcelona,1799.821,291.84
1607,3946,5046,2022-07-09 06:58:00.705387,2022-07-10 09:23:37.882157,Budapest,Barcelona,1799.821,290.94
2231,8692,9794,2022-07-24 03:24:30.307934,2022-07-25 17:32:10.297992,Stockholm,Ankara,2876.2878,578.25
2162,5297,7859,2022-07-04 09:54:33.044487,2022-07-05 21:56:08.280891,Stockholm,Ankara,2876.2878,597.05
1956,7008,2750,2022-07-23 11:16:30.38023,2022-07-25 00:30:59.443682,Stockholm,Ankara,2876.2878,620.01
1891,3701,4185,2022-07-02 05:15:27.306798,2022-07-03 23:14:02.540134,Stockholm,Ankara,2876.2878,626.5
1559,8594,6408,2022-07-22 18:10:48.870153,2022-07-24 07:04:29.612259,Stockholm,Ankara,2876.2878,576.66
1465,2146,8509,2022-07-02 20:08:08.626112,2022-07-04 10:13:29.083623,Stockholm,Ankara,2876.2878,579.91
1178,9003,6477,2022-07-21 12:31:56.701871,2022-07-23 07:46:16.119258,Stockholm,Ankara,2876.2878,572.63
1028,8210,3292,2022-07-21 16:16:31.961497,2022-07-23 05:03:55.346909,Stockholm,Ankara,2876.2878,625.97
959,7795,4489,2022-07-04 06:30:00.852878,2022-07-05 20:29:24.766643,Stockholm,Ankara,2876.2878,617.24
266,5743,1805,2022-07-23 21:52:44.307061,2022-07-25 16:23:54.446619,Stockholm,Ankara,2876.2878,618.43
249,7274,5665,2022-07-05 15:04:22.31266,2022-07-07 06:37:10.337225,Stockholm,Ankara,2876.2878,614.58
174,2887,3449,2022-07-28 21:25:25.599982,2022-07-30 15:54:45.367095,Stockholm,Ankara,2876.2878,582.67
82,6563,5225,2022-07-05 05:41:21.110442,2022-07-06 22:32:35.50782,Stockholm,Ankara,2876.2878,614.98
9935,7203,5367,2022-07-30 05:07:09.694718,2022-08-01 00:13:53.812809,Stockholm,Madrid,3115.0925,648.48
9752,5333,2171,2022-07-23 08:01:30.167904,2022-07-25 05:36:07.130372,Stockholm,Madrid,3115.0925,647.56
9469,3612,5669,2022-07-20 22:47:38.096456,2022-07-22 15:13:49.74654,Stockholm,Madrid,3115.0925,651.62
8396,2599,9000,2022-07-12 17:38:14.280858,2022-07-14 15:02:54.015163,Stockholm,Madrid,3115.0925,673.72
8262,6990,5925,2022-07-05 08:34:38.986146,2022-07-06 23:44:21.009106,Stockholm,Madrid,3115.0925,635.96
8235,2745,6855,2022-07-10 23:56:01.031923,2022-07-12 17:40:44.963661,Stockholm,Madrid,3115.0925,636.97
7873,5058,4449,2022-07-15 21:32:12.485539,2022-07-17 18:45:02.309586,Stockholm,Madrid,3115.0925,638.22
7802,9266,6934,2022-07-14 11:00:16.759949,2022-07-16 08:39:55.978205,Stockholm,Madrid,3115.0925,674.34
7654,3658,5916,2022-07-19 02:34:03.816411,2022-07-20 22:29:48.654819,Stockholm,Madrid,3115.0925,673.2
7502,5265,8512,2022-07-15 18:13:00.839446,2022-07-17 13:04:41.520179,Stockholm,Madrid,3115.0925,657.4
7438,7762,7672,2022-07-01 18:03:43.930153,2022-07-03 11:39:42.646751,Stockholm,Madrid,3115.0925,616.76
7278,8408,2859,2022-07-06 01:08:04.483987,2022-07-07 22:10:43.633671,Stockholm,Madrid,3115.0925,673.03
7055,4462,8156,2022-07-12 13:58:35.775853,2022-07-14 12:39:17.985043,Stockholm,Madrid,3115.0925,628.23
6886,9087,6520,2022-07-04 23:51:59.769451,2022-07-06 15:24:09.442843,Stockholm,Madrid,3115.0925,640.68
6866,5435,9691,2022-07-26 17:22:53.913856,2022-07-28 10:20:31.818108,Stockholm,Madrid,3115.0925,653.7
6494,5588,2509,2022-07-17 10:50:26.691175,2022-07-19 04:33:45.726996,Stockholm,Madrid,3115.0925,639.75
6481,5393,3060,2022-07-30 01:01:43.958872,2022-07-31 21:39:22.735389,Stockholm,Madrid,3115.0925,650.99
5875,1614,9729,2022-07-24 01:25:08.074668,2022-07-25 18:26:30.213137,Stockholm,Madrid,3115.0925,617.11
5589,5395,4434,2022-07-25 02:58:55.788776,2022-07-26 21:56:48.37943,Stockholm,Madrid,3115.0925,662.27
5386,2337,9494,2022-07-12 07:30:20.357359,2022-07-14 05:35:39.265183,Stockholm,Madrid,3115.0925,683.46
5154,7898,8536,2022-07-19 21:37:47.325699,2022-07-21 12:40:44.456904,Stockholm,Madrid,3115.0925,644.12
4694,2092,7606,2022-07-27 16:23:04.659073,2022-07-29 07:39:07.192255,Stockholm,Madrid,3115.0925,618.64
4377,6210,9500,2022-07-06 07:59:05.931151,2022-07-08 00:44:28.613857,Stockholm,Madrid,3115.0925,662.87
4309,4096,1693,2022-07-25 20:34:37.088656,2022-07-27 14:08:36.413412,Stockholm,Madrid,3115.0925,678.7
4276,3339,9813,2022-07-23 07:41:48.814801,2022-07-25 00:08:03.950608,Stockholm,Madrid,3115.0925,679.07
4252,2636,2382,2022-07-11 09:26:06.824883,2022-07-13 03:38:23.59766,Stockholm,Madrid,3115.0925,646.7
3404,9848,5601,2022-07-17 05:56:01.810564,2022-07-19 01:41:38.708397,Stockholm,Madrid,3115.0925,672.21
3398,6782,9605,2022-07-14 21:23:20.675078,2022-07-16 16:19:38.227965,Stockholm,Madrid,3115.0925,629.13
3156,6898,3252,2022-07-16 19:09:03.42871,2022-07-18 12:29:38.28561,Stockholm,Madrid,3115.0925,644.77
2529,2271,6537,2022-07-26 12:14:40.773278,2022-07-28 03:44:37.957104,Stockholm,Madrid,3115.0925,672.2
1983,2626,2660,2022-07-18 22:06:22.002105,2022-07-20 21:09:44.126106,Stockholm,Madrid,3115.0925,653.47
1149,2600,8457,2022-07-27 02:35:03.287973,2022-07-28 20:21:18.827968,Stockholm,Madrid,3115.0925,669.7
1139,4229,3694,2022-07-19 18:36:21.04634,2022-07-21 13:41:19.789009,Stockholm,Madrid,3115.0925,622.2
1135,4739,7666,2022-07-05 07:28:12.284074,2022-07-07 00:46:26.940758,Stockholm,Madrid,3115.0925,666.33
810,1006,5018,2022-07-06 11:32:58.397816,2022-07-08 04:42:58.15464,Stockholm,Madrid,3115.0925,667.57
580,6716,2462,2022-07-29 12:54:24.797586,2022-07-31 05:01:37.092582,Stockholm,Madrid,3115.0925,656.5
110,1275,4754,2022-07-17 13:56:21.452417,2022-07-19 05:44:28.761073,Stockholm,Madrid,3115.0925,650.69
9894,5114,9526,2022-07-11 00:52:05.93199,2022-07-12 00:45:12.873796,Stockholm,Paris,1854.8535,371.63
9887,8444,8450,2022-07-29 08:18:38.326311,2022-07-30 11:02:50.994496,Stockholm,Paris,1854.8535,378.98
9558,7966,7344,2022-07-06 16:09:51.508314,2022-07-07 17:45:46.826748,Stockholm,Paris,1854.8535,390.66
9502,2225,8431,2022-07-17 06:11:06.132097,2022-07-18 09:48:32.974512,Stockholm,Paris,1854.8535,368.33
8902,9060,1702,2022-07-15 19:39:53.828072,2022-07-16 22:07:49.278507,Stockholm,Paris,1854.8535,391.46
8583,2108,6818,2022-07-22 19:55:57.826409,2022-07-23 21:12:10.420429,Stockholm,Paris,1854.8535,401.38
8442,7886,1424,2022-07-27 07:38:00.830901,2022-07-28 09:02:36.279757,Stockholm,Paris,1854.8535,386.45
7856,8396,6836,2022-07-09 12:43:08.375934,2022-07-10 12:07:21.09095,Stockholm,Paris,1854.8535,391.23
7784,8516,6655,2022-07-13 12:24:48.052702,2022-07-14 14:28:42.76111,Stockholm,Paris,1854.8535,404.32
7246,1209,3413,2022-07-18 01:06:50.577882,2022-07-19 01:24:30.57483,Stockholm,Paris,1854.8535,386.53
5513,7314,9880,2022-07-03 17:47:30.267438,2022-07-04 20:16:12.194853,Stockholm,Paris,1854.8535,392.9
5414,3497,3159,2022-07-14 17:35:41.199903,2022-07-15 19:38:37.677856,Stockholm,Paris,1854.8535,389.06
5297,5841,7001,2022-07-10 13:48:28.143484,2022-07-11 17:35:00.092317,Stockholm,Paris,1854.8535,399.38
4918,1094,5064,2022-07-03 12:02:52.627264,2022-07-04 16:03:59.100503,Stockholm,Paris,1854.8535,392.3
4821,6318,5425,2022-07-14 09:24:11.832724,2022-07-15 10:58:22.770734,Stockholm,Paris,1854.8535,395.92
4488,8234,4100,2022-07-22 03:06:03.023278,2022-07-23 05:45:13.475449,Stockholm,Paris,1854.8535,383.67
4313,6502,6779,2022-07-25 08:06:55.761416,2022-07-26 09:31:12.495081,Stockholm,Paris,1854.8535,396.28
4105,6459,1669,2022-07-04 12:11:18.03493,2022-07-05 15:50:50.055754,Stockholm,Paris,1854.8535,379.97
3597,5624,1640,2022-07-15 05:24:28.7223,2022-07-16 06:30:43.668942,Stockholm,Paris,1854.8535,380.84
3579,5280,5042,2022-07-23 19:44:56.335798,2022-07-24 23:08:33.098643,Stockholm,Paris,1854.8535,371.87
3501,8754,4459,2022-07-24 11:04:25.333865,2022-07-25 13:38:46.349397,Stockholm,Paris,1854.8535,377.16
3459,9852,6113,2022-07-05 17:20:58.269537,2022-07-06 17:40:55.042689,Stockholm,Paris,1854.8535,402.52
3425,8420,7740,2022-07-20 19:37:19.046935,2022-07-21 23:02:57.937242,Stockholm,Paris,1854.8535,370.83
3020,9388,1620,2022-07-11 11:37:53.660929,2022-07-12 15:26:13.627412,Stockholm,Paris,1854.8535,393.28
3013,8089,3532,2022-07-07 07:53:36.626323,2022-07-08 08:20:47.892952,Stockholm,Paris,1854.8535,382.58
2975,1263,2157,2022-07-19 12:12:03.191385,2022-07-20 13:04:07.278668,Stockholm,Paris,1854.8535,389.91
2840,1868,4001,2022-07-06 21:38:18.988237,2022-07-07 21:07:00.130873,Stockholm,Paris,1854.8535,390.82
5176,6410,9641,2022-07-21 16:29:53.592416,2022-07-22 19:38:17.657335,Budapest,Barcelona,1799.821,309.48
4658,1067,1911,2022-07-18 14:17:41.670712,2022-07-19 16:27:02.928262,Budapest,Barcelona,1799.821,286.78
4343,7877,8834,2022-07-20 15:41:09.355002,2022-07-21 16:11:38.79821,Budapest,Barcelona,1799.821,298.86
4144,4255,5748,2022-07-03 19:47:44.732859,2022-07-04 22:39:44.790446,Budapest,Barcelona,1799.821,305.19
2818,3633,9666,2022-07-17 13:38:18.480541,2022-07-18 13:20:32.799151,Stockholm,Paris,1854.8535,397.38
2452,2030,9804,2022-07-21 08:36:11.210813,2022-07-22 10:55:52.199345,Stockholm,Paris,1854.8535,371.06
1650,1916,6113,2022-07-09 08:00:09.004977,2022-07-10 11:20:35.651312,Stockholm,Paris,1854.8535,406.49
1554,7917,1643,2022-07-19 16:12:21.921196,2022-07-20 16:16:22.153021,Stockholm,Paris,1854.8535,388.08
1294,5718,9329,2022-07-07 16:16:08.023344,2022-07-08 20:01:33.175128,Stockholm,Paris,1854.8535,393.44
1268,9044,8477,2022-07-26 23:22:04.71232,2022-07-28 01:37:33.158402,Stockholm,Paris,1854.8535,388.57
1157,1489,1302,2022-07-24 05:33:07.067246,2022-07-25 08:24:44.163154,Stockholm,Paris,1854.8535,395.57
826,6826,9667,2022-07-25 03:16:50.885511,2022-07-26 07:09:03.509344,Stockholm,Paris,1854.8535,392.23
691,4276,4892,2022-07-11 15:38:43.360553,2022-07-12 16:40:48.146841,Stockholm,Paris,1854.8535,378.85
631,1990,7378,2022-07-16 02:23:24.300358,2022-07-17 06:23:54.347864,Stockholm,Paris,1854.8535,372.03
529,9998,2961,2022-07-07 12:32:28.921579,2022-07-08 12:22:06.957802,Stockholm,Paris,1854.8535,375.02
295,1693,4412,2022-07-04 14:50:45.952187,2022-07-05 14:31:02.711736,Stockholm,Paris,1854.8535,379
9609,4640,9079,2022-07-05 13:58:37.183279,2022-07-06 00:26:03.001698,Stockholm,Saint Petersburg,829.71075,177.41
9501,7915,5650,2022-07-12 21:58:10.410476,2022-07-13 09:12:06.735085,Stockholm,Saint Petersburg,829.71075,180.06
9395,8434,4798,2022-07-09 07:55:51.686144,2022-07-09 18:32:13.183764,Stockholm,Saint Petersburg,829.71075,179.05
7776,5029,8983,2022-07-03 07:48:01.305369,2022-07-03 18:30:58.345078,Stockholm,Saint Petersburg,829.71075,168.59
7630,6775,2514,2022-07-02 03:32:09.293904,2022-07-02 15:36:55.548857,Stockholm,Saint Petersburg,829.71075,181.01
7366,3989,9833,2022-07-08 23:09:02.361928,2022-07-09 11:17:55.73884,Stockholm,Saint Petersburg,829.71075,166.41
6836,2851,3354,2022-07-27 00:35:15.251383,2022-07-27 11:08:11.028329,Stockholm,Saint Petersburg,829.71075,179.32
6598,2954,1516,2022-07-30 03:06:07.999689,2022-07-30 14:16:38.912265,Stockholm,Saint Petersburg,829.71075,164.51
6439,7895,6811,2022-07-20 04:08:10.481469,2022-07-20 15:59:19.776224,Stockholm,Saint Petersburg,829.71075,173.15
5723,7994,5372,2022-07-30 20:55:59.446893,2022-07-31 08:57:02.459544,Stockholm,Saint Petersburg,829.71075,170.12
5638,9334,3356,2022-07-23 10:15:04.76799,2022-07-23 22:07:52.848205,Stockholm,Saint Petersburg,829.71075,176.14
5475,5302,4712,2022-07-06 03:59:34.262449,2022-07-06 16:03:04.497696,Stockholm,Saint Petersburg,829.71075,170.54
4834,2766,1577,2022-07-20 14:40:31.161163,2022-07-21 02:37:21.44864,Stockholm,Saint Petersburg,829.71075,180.41
4075,8954,8707,2022-07-01 06:37:06.682165,2022-07-01 18:52:25.558796,Stockholm,Saint Petersburg,829.71075,175.21
3734,1861,6882,2022-07-11 19:54:09.54738,2022-07-12 08:02:28.083186,Stockholm,Saint Petersburg,829.71075,173.41
3483,1850,9908,2022-07-12 17:28:20.1753,2022-07-13 05:28:49.807689,Stockholm,Saint Petersburg,829.71075,174.74
3326,1073,8255,2022-07-30 21:11:24.036529,2022-07-31 07:49:02.165592,Stockholm,Saint Petersburg,829.71075,176.95
3252,8844,7031,2022-07-07 00:06:12.784392,2022-07-07 12:33:52.814998,Stockholm,Saint Petersburg,829.71075,165.07
2986,6945,6563,2022-07-04 19:23:20.896574,2022-07-05 07:05:52.912674,Stockholm,Saint Petersburg,829.71075,180.94
2218,9992,7789,2022-07-14 08:14:38.010584,2022-07-14 19:43:20.056625,Stockholm,Saint Petersburg,829.71075,164.62
2085,7231,1871,2022-07-16 03:41:32.212885,2022-07-16 14:25:21.976385,Stockholm,Saint Petersburg,829.71075,175.12
1835,6185,8007,2022-07-06 17:02:57.303646,2022-07-07 03:44:32.611809,Stockholm,Saint Petersburg,829.71075,169.61
1752,4321,1449,2022-07-28 15:10:54.066252,2022-07-29 02:36:05.552477,Stockholm,Saint Petersburg,829.71075,175.1
1212,7746,9834,2022-07-02 20:54:30.568019,2022-07-03 09:17:21.702754,Stockholm,Saint Petersburg,829.71075,173.31
1022,6556,9565,2022-07-27 21:11:29.707106,2022-07-28 08:05:58.401699,Stockholm,Saint Petersburg,829.71075,173.12
4,6798,2087,2022-07-28 18:03:27.800359,2022-07-29 05:38:10.823632,Stockholm,Saint Petersburg,829.71075,182.09
9507,3600,8802,2022-07-21 02:09:02.584595,2022-07-21 16:41:15.666103,Stockholm,Minsk,1004.8779,215.41
9293,1669,1920,2022-07-29 23:20:47.63391,2022-07-30 13:20:24.944253,Stockholm,Minsk,1004.8779,216.46
9277,2372,8075,2022-07-25 04:48:41.754194,2022-07-25 17:58:11.560932,Stockholm,Minsk,1004.8779,204.8
8541,5887,7630,2022-07-11 07:51:43.013776,2022-07-11 21:14:42.861672,Stockholm,Minsk,1004.8779,213.5
8520,5838,3587,2022-07-16 02:31:44.574966,2022-07-16 17:40:00.066481,Stockholm,Minsk,1004.8779,208.54
8318,8218,5838,2022-07-19 20:59:13.66576,2022-07-20 11:01:14.206989,Stockholm,Minsk,1004.8779,205
7782,1754,5106,2022-07-20 03:43:26.01577,2022-07-20 16:25:31.695003,Stockholm,Minsk,1004.8779,206.17
6728,7886,5619,2022-07-08 09:56:18.68859,2022-07-09 00:42:24.915299,Stockholm,Minsk,1004.8779,215.64
6713,1604,2224,2022-07-15 08:12:57.491537,2022-07-15 21:32:52.706357,Stockholm,Minsk,1004.8779,213.28
6699,5426,7738,2022-07-06 05:14:32.120801,2022-07-06 19:22:39.059005,Stockholm,Minsk,1004.8779,214.74
6513,2733,6186,2022-07-01 06:04:28.054558,2022-07-01 19:05:00.54032,Stockholm,Minsk,1004.8779,210.64
6498,3830,5801,2022-07-25 17:24:36.069627,2022-07-26 07:20:13.636016,Stockholm,Minsk,1004.8779,201.34
5313,2992,2027,2022-07-13 08:00:34.834816,2022-07-13 23:06:14.523808,Stockholm,Minsk,1004.8779,199.86
4180,2270,6874,2022-07-24 20:16:32.651371,2022-07-25 10:58:03.364515,Stockholm,Minsk,1004.8779,218.92
4041,5144,5495,2022-07-02 19:19:49.331792,2022-07-03 09:36:26.324114,Stockholm,Minsk,1004.8779,216.78
3964,6868,3358,2022-07-21 23:45:44.600538,2022-07-22 13:30:51.033046,Stockholm,Minsk,1004.8779,202.76
3695,2089,1450,2022-07-08 19:16:56.33802,2022-07-09 09:51:12.64887,Stockholm,Minsk,1004.8779,219.83
3604,2149,5267,2022-07-17 13:45:29.577302,2022-07-18 03:24:10.159734,Stockholm,Minsk,1004.8779,212.56
3574,4731,2912,2022-07-24 17:43:58.140084,2022-07-25 06:31:29.699232,Stockholm,Minsk,1004.8779,214.08
3154,7727,9080,2022-07-18 02:40:14.025161,2022-07-18 17:06:33.565087,Stockholm,Minsk,1004.8779,199.74
2280,4137,5561,2022-07-21 11:20:56.809143,2022-07-22 00:25:39.017574,Stockholm,Minsk,1004.8779,214.92
2200,2861,7260,2022-07-22 04:57:46.179386,2022-07-22 19:48:17.656068,Stockholm,Minsk,1004.8779,215.05
2137,6960,5850,2022-07-26 11:01:59.790643,2022-07-26 23:59:17.239987,Stockholm,Minsk,1004.8779,201.19
1254,4889,9955,2022-07-06 01:40:47.305064,2022-07-06 15:02:04.779047,Stockholm,Minsk,1004.8779,202.3
1030,7802,2056,2022-07-27 06:49:33.564394,2022-07-27 20:12:24.264634,Stockholm,Minsk,1004.8779,218.54
984,4829,9244,2022-07-05 16:40:37.575447,2022-07-06 07:03:44.040677,Stockholm,Minsk,1004.8779,214.57
970,5076,4643,2022-07-22 07:14:18.859604,2022-07-22 20:28:33.042084,Stockholm,Minsk,1004.8779,219.19
639,1073,2978,2022-07-03 00:07:37.177506,2022-07-03 14:29:04.08707,Stockholm,Minsk,1004.8779,211.46
355,6635,2836,2022-07-23 03:22:22.215005,2022-07-23 18:32:51.204783,Stockholm,Minsk,1004.8779,199.77
45,6863,4613,2022-07-09 03:28:17.080021,2022-07-09 17:14:33.303596,Stockholm,Minsk,1004.8779,210.74
9927,2336,5498,2022-07-01 20:29:30.201123,2022-07-02 22:10:14.020819,Stockholm,London,1721.034,373.6
9729,3711,2970,2022-07-24 12:23:31.849238,2022-07-25 14:18:19.768323,Stockholm,London,1721.034,353.89
9671,5921,6417,2022-07-30 04:17:57.071768,2022-07-31 03:28:55.719661,Stockholm,London,1721.034,346.08
9209,5924,2940,2022-07-25 07:45:39.942718,2022-07-26 06:36:09.889616,Stockholm,London,1721.034,377.38
9182,2226,9175,2022-07-01 14:27:12.296001,2022-07-02 13:12:49.699713,Stockholm,London,1721.034,356.73
9041,4450,7065,2022-07-30 11:08:09.481788,2022-07-31 09:13:28.606948,Stockholm,London,1721.034,356.83
8483,7756,2559,2022-07-30 03:52:40.789418,2022-07-31 02:37:39.755903,Stockholm,London,1721.034,359.72
8182,7671,9250,2022-07-13 22:23:20.189432,2022-07-14 23:32:02.707239,Stockholm,London,1721.034,369.32
7939,3742,3831,2022-07-03 11:38:50.795921,2022-07-04 09:26:19.349679,Stockholm,London,1721.034,372.39
7706,4230,4787,2022-07-29 17:58:58.75624,2022-07-30 19:01:21.097392,Stockholm,London,1721.034,344.51
7307,4581,8410,2022-07-03 16:58:50.951639,2022-07-04 14:47:47.328744,Stockholm,London,1721.034,354.08
7128,7679,3456,2022-07-28 01:45:06.441957,2022-07-29 00:43:02.2983,Stockholm,London,1721.034,373.96
6895,1645,5937,2022-07-09 05:58:23.688088,2022-07-10 06:47:57.953867,Stockholm,London,1721.034,351.53
6539,5761,9607,2022-07-29 10:44:45.31558,2022-07-30 09:01:55.301464,Stockholm,London,1721.034,373.29
8983,4219,5087,2022-07-26 10:04:09.154734,2022-07-27 10:46:20.378619,Budapest,Barcelona,1799.821,289.22
8482,3471,4627,2022-07-13 22:13:46.559702,2022-07-15 01:12:21.854157,Budapest,Barcelona,1799.821,302.09
8448,3269,9420,2022-07-18 17:47:17.808128,2022-07-19 16:27:54.350754,Budapest,Barcelona,1799.821,299.88
7510,6872,6676,2022-07-16 04:03:40.490691,2022-07-17 05:11:16.081646,Budapest,Barcelona,1799.821,310.75
6852,1800,8483,2022-07-11 05:15:48.604625,2022-07-12 05:49:43.224956,Budapest,Barcelona,1799.821,299.44
5527,4534,4095,2022-07-08 19:55:10.204105,2022-07-09 22:55:03.759171,Budapest,Barcelona,1799.821,290.7
5333,8815,4815,2022-07-08 06:17:59.27457,2022-07-09 07:17:42.611686,Budapest,Barcelona,1799.821,298.33
5270,6900,7047,2022-07-08 23:37:17.882396,2022-07-10 01:50:12.63577,Budapest,Barcelona,1799.821,314.64
6538,3040,7110,2022-07-24 09:15:59.280065,2022-07-25 07:47:44.753061,Stockholm,London,1721.034,341.53
6250,9410,7078,2022-07-09 13:47:13.043837,2022-07-10 15:05:00.905855,Stockholm,London,1721.034,372.4
5940,1000,5547,2022-07-26 22:22:47.810463,2022-07-27 20:13:06.957522,Stockholm,London,1721.034,341.08
5774,7588,9153,2022-07-29 02:54:15.044709,2022-07-30 01:24:34.273805,Stockholm,London,1721.034,342.47
5650,8514,1370,2022-07-26 02:42:10.158438,2022-07-27 02:23:58.76863,Stockholm,London,1721.034,374.21
4844,3480,2427,2022-07-17 12:33:18.027305,2022-07-18 13:36:59.268711,Stockholm,London,1721.034,347
4153,7862,4327,2022-07-26 10:17:19.76391,2022-07-27 08:46:04.544889,Stockholm,London,1721.034,373.38
3395,3030,8034,2022-07-09 17:21:22.829299,2022-07-10 15:53:57.543969,Stockholm,London,1721.034,364.75
2893,1251,2259,2022-07-07 19:13:14.117805,2022-07-08 18:52:48.861351,Stockholm,London,1721.034,348.65
2784,7287,9354,2022-07-19 16:52:55.38005,2022-07-20 16:33:37.586382,Stockholm,London,1721.034,343.85
2642,5934,4796,2022-07-09 22:32:25.635545,2022-07-10 20:10:06.594676,Stockholm,London,1721.034,359.17
2461,9379,8205,2022-07-24 01:59:55.475432,2022-07-25 00:45:54.818131,Stockholm,London,1721.034,351.31
1621,1655,6381,2022-07-25 22:21:08.378674,2022-07-26 22:48:58.456747,Stockholm,London,1721.034,357.46
1286,1981,6365,2022-07-23 17:00:48.624484,2022-07-24 16:58:30.238826,Stockholm,London,1721.034,370.61
1027,7805,1516,2022-07-16 20:04:37.064993,2022-07-17 17:47:35.700327,Stockholm,London,1721.034,367.99
570,2253,6708,2022-07-03 19:30:16.955172,2022-07-04 17:21:43.670638,Stockholm,London,1721.034,349.55
533,9142,5610,2022-07-16 19:10:48.525068,2022-07-17 19:58:34.28997,Stockholm,London,1721.034,354.85
112,4977,4803,2022-07-16 08:41:47.334186,2022-07-17 06:48:35.310907,Stockholm,London,1721.034,354.74
73,7681,6543,2022-07-01 13:10:36.918911,2022-07-02 13:18:10.114198,Stockholm,London,1721.034,349.53
